n,min,model,pval,simslope,slope
303,5,PGLSSEY,0.84,0,2.94E-09
303,5,PGLSSEYOPTIM,0.91,0,-1.69E-09
303,5,Compar,0.666330032,0,2.23E-08
305,1,PGLSSEY,0.4,0,-2.78E-08
305,1,PGLSSEYOPTIM,0.41,0,-2.88E-08
305,1,Compar,1.09E-06,0,-6.95E-07
302,10,PGLSSEY,0.21,0,2.29E-08
302,10,PGLSSEYOPTIM,0.37,0,1.64E-08
302,10,Compar,0.023022477,0,1.46E-07
310,10,PGLSSEY,0.61,0,-1.03E-08
310,10,PGLSSEYOPTIM,0.72,0,-7.30E-09
310,10,Compar,0.011165248,0,1.88E-07
304,5,PGLSSEY,0.46,0,1.30E-07
304,5,PGLSSEYOPTIM,0.66,0,7.95E-08
304,5,Compar,0.161012838,0,-8.71E-07
306,20,PGLSSEY,0.75,0,4.50E-09
306,20,PGLSSEYOPTIM,0.17,0,-2.03E-08
306,20,Compar,9.04E-10,0,-3.90E-07
307,1,PGLSSEY,0.8,0,4.34E-09
307,1,PGLSSEYOPTIM,0.69,0,7.01E-09
307,1,Compar,0.207285024,0,-8.08E-08
300,20,PGLSSEY,0.28,0,-5.94E-08
300,20,PGLSSEYOPTIM,0.32,0,-5.60E-08
300,20,Compar,0.000198784,0,-8.04E-07
303,1,PGLSSEY,0.37,0,-1.33E-08
303,1,PGLSSEYOPTIM,0.22,0,-1.85E-08
303,1,Compar,0.811060813,0,-1.35E-08
310,5,PGLSSEY,0.88,0,-6.78E-09
310,5,PGLSSEYOPTIM,0.8,0,-1.13E-08
310,5,Compar,0.898299523,0,1.88E-08
298,1,PGLSSEY,0.45,0,-3.37E-08
298,1,PGLSSEYOPTIM,0.7,0,-1.70E-08
298,1,Compar,0.093283539,0,-2.49E-07
313,10,PGLSSEY,0.29,0,2.17E-08
313,10,PGLSSEYOPTIM,0.3,0,2.14E-08
313,10,Compar,0.535849591,0,4.44E-08
305,5,PGLSSEY,0.6,0,-2.09E-08
305,5,PGLSSEYOPTIM,0.57,0,-2.28E-08
NA,NA,Compar,NA,NA,NA
309,1,PGLSSEY,0.55,0,-8.46E-09
309,1,PGLSSEYOPTIM,0.38,0,-1.22E-08
309,1,Compar,3.09E-06,0,2.79E-07
311,20,PGLSSEY,0.77,0,6.50E-09
311,20,PGLSSEYOPTIM,0.79,0,5.76E-09
311,20,Compar,0.328196087,0,6.91E-08
289,5,PGLSSEY,0.11,0,2.88E-08
289,5,PGLSSEYOPTIM,0.093,0,3.05E-08
289,5,Compar,0.454952584,0,4.52E-08
305,5,PGLSSEY,0.84,0,-7.22E-09
305,5,PGLSSEYOPTIM,0.8,0,-9.33E-09
305,5,Compar,1.72E-08,0,8.89E-07
302,20,PGLSSEY,0.19,0,-1.07E-07
302,20,PGLSSEYOPTIM,0.18,0,-1.09E-07
302,20,Compar,0.632819008,0,1.28E-07
308,1,PGLSSEY,0.87,0,-2.22E-09
308,1,PGLSSEYOPTIM,0.71,0,5.00E-09
308,1,Compar,0.004768042,0,1.34E-07
308,10,PGLSSEY,0.49,0,9.91E-09
308,10,PGLSSEYOPTIM,0.61,0,7.26E-09
308,10,Compar,0.01579261,0,-1.20E-07
304,10,PGLSSEY,0.44,0,3.61E-08
304,10,PGLSSEYOPTIM,0.46,0,3.45E-08
304,10,Compar,0.316235459,0,1.57E-07
305,20,PGLSSEY,0.48,0,1.54E-08
305,20,PGLSSEYOPTIM,0.45,0,1.63E-08
NA,NA,Compar,NA,NA,NA
312,1,PGLSSEY,0.97,0,-5.18E-10
312,1,PGLSSEYOPTIM,0.28,0,-1.78E-08
NA,NA,Compar,NA,NA,NA
299,20,PGLSSEY,0.77,0,4.38E-09
299,20,PGLSSEYOPTIM,0.76,0,4.47E-09
299,20,Compar,0.107823248,0,7.93E-08
312,1,PGLSSEY,0.53,0,-1.19E-08
312,1,PGLSSEYOPTIM,0.88,0,-2.84E-09
312,1,Compar,0.449987374,0,-4.88E-08
299,5,PGLSSEY,0.34,0,3.37E-08
299,5,PGLSSEYOPTIM,0.33,0,3.42E-08
299,5,Compar,3.83E-13,0,1.45E-06
298,10,PGLSSEY,0.28,0,1.63E-08
298,10,PGLSSEYOPTIM,0.24,0,1.81E-08
298,10,Compar,0.07286677,0,-9.62E-08
306,5,PGLSSEY,0.47,0,-1.07E-08
306,5,PGLSSEYOPTIM,0.2,0,-1.87E-08
306,5,Compar,0.005190425,0,-1.46E-07
305,1,PGLSSEY,0.34,0,1.39E-08
305,1,PGLSSEYOPTIM,0.57,0,8.65E-09
305,1,Compar,0.027101744,0,1.22E-07
295,1,PGLSSEY,0.17,0,-2.56E-08
295,1,PGLSSEYOPTIM,0.37,0,-1.77E-08
NA,NA,Compar,NA,NA,NA
306,20,PGLSSEY,0.19,0,-2.90E-08
306,20,PGLSSEYOPTIM,0.29,0,-2.35E-08
306,20,Compar,0.148262062,0,1.08E-07
300,10,PGLSSEY,0.93,0,1.52E-09
300,10,PGLSSEYOPTIM,0.97,0,-7.14E-10
300,10,Compar,0.512599916,0,3.73E-08
299,10,PGLSSEY,0.31,0,1.45E-07
299,10,PGLSSEYOPTIM,0.3,0,1.48E-07
299,10,Compar,8.41E-05,0,2.16E-06
302,1,PGLSSEY,0.86,0,-3.24E-09
302,1,PGLSSEYOPTIM,0.6,0,-9.92E-09
302,1,Compar,0.043801447,0,-1.32E-07
295,1,PGLSSEY,0.29,0,-1.58E-08
295,1,PGLSSEYOPTIM,0.58,0,-8.40E-09
295,1,Compar,2.07E-06,0,-2.97E-07
309,5,PGLSSEY,0.59,0,5.62E-08
309,5,PGLSSEYOPTIM,0.71,0,3.75E-08
309,5,Compar,7.69E-09,0,2.43E-06
308,5,PGLSSEY,0.4,0,1.15E-08
308,5,PGLSSEYOPTIM,0.39,0,1.20E-08
308,5,Compar,0.549769851,0,-3.06E-08
300,10,PGLSSEY,0.35,0,7.81E-08
300,10,PGLSSEYOPTIM,0.52,0,5.27E-08
300,10,Compar,1.67E-13,0,-3.40E-06
297,1,PGLSSEY,0.29,0,5.86E-08
297,1,PGLSSEYOPTIM,0.37,0,4.90E-08
297,1,Compar,0,0,-3.15E-06
298,5,PGLSSEY,0.86,0,2.67E-09
298,5,PGLSSEYOPTIM,0.85,0,-2.76E-09
298,5,Compar,0.065099988,0,-9.11E-08
303,1,PGLSSEY,0.8,0,5.21E-09
303,1,PGLSSEYOPTIM,0.066,0,3.84E-08
303,1,Compar,0.955380018,0,4.33E-09
307,20,PGLSSEY,0.28,0,-2.38E-08
307,20,PGLSSEYOPTIM,0.3,0,-2.26E-08
307,20,Compar,0.03861828,0,-1.57E-07
312,10,PGLSSEY,0.43,0,1.13E-08
312,10,PGLSSEYOPTIM,0.47,0,1.04E-08
312,10,Compar,0.663448596,0,2.18E-08
297,20,PGLSSEY,0.61,0,-7.44E-09
297,20,PGLSSEYOPTIM,0.58,0,-7.95E-09
297,20,Compar,0.02658856,0,-1.14E-07
308,10,PGLSSEY,0.21,0,4.20E-08
308,10,PGLSSEYOPTIM,0.14,0,4.94E-08
308,10,Compar,0.000233627,0,4.67E-07
302,20,PGLSSEY,0.25,0,4.50E-08
302,20,PGLSSEYOPTIM,0.25,0,4.48E-08
302,20,Compar,0.08202472,0,-2.32E-07
297,10,PGLSSEY,0.53,0,8.78E-09
297,10,PGLSSEYOPTIM,0.49,0,9.68E-09
NA,NA,Compar,NA,NA,NA
300,5,PGLSSEY,0.57,0,1.06E-08
300,5,PGLSSEYOPTIM,0.7,0,7.16E-09
300,5,Compar,0.000596279,0,2.27E-07
309,5,PGLSSEY,0.41,0,-1.14E-08
309,5,PGLSSEYOPTIM,0.29,0,-1.50E-08
309,5,Compar,0.817470587,0,1.14E-08
303,1,PGLSSEY,0.38,0,7.66E-08
303,1,PGLSSEYOPTIM,0.21,0,1.12E-07
NA,NA,Compar,NA,NA,NA
298,1,PGLSSEY,0.93,0,-3.78E-09
298,1,PGLSSEYOPTIM,0.98,0,1.12E-09
298,1,Compar,0.846726916,0,2.66E-08
299,20,PGLSSEY,0.45,0,1.13E-08
299,20,PGLSSEYOPTIM,0.42,0,1.23E-08
299,20,Compar,9.83E-09,0,-3.85E-07
300,1,PGLSSEY,0.81,0,-4.20E-09
300,1,PGLSSEYOPTIM,0.8,0,4.68E-09
300,1,Compar,0.185443014,0,-8.83E-08
303,5,PGLSSEY,0.46,0,-2.62E-08
303,5,PGLSSEYOPTIM,0.25,0,-4.08E-08
303,5,Compar,0,0,-2.59E-06
303,1,PGLSSEY,0.96,0,2.76E-09
303,1,PGLSSEYOPTIM,0.68,0,2.32E-08
NA,NA,Compar,NA,NA,NA
312,1,PGLSSEY,0.15,0,-2.03E-08
312,1,PGLSSEYOPTIM,0.15,0,-1.97E-08
312,1,Compar,0.005807415,0,-1.36E-07
303,10,PGLSSEY,1,0,1.84E-10
303,10,PGLSSEYOPTIM,0.77,0,9.55E-09
303,10,Compar,0.052987055,0,2.25E-07
297,5,PGLSSEY,0.85,0,3.44E-09
297,5,PGLSSEYOPTIM,0.89,0,-2.63E-09
297,5,Compar,0.071892296,0,1.10E-07
309,1,PGLSSEY,0.92,0,5.90E-09
309,1,PGLSSEYOPTIM,0.59,0,3.03E-08
309,1,Compar,4.27E-08,0,1.32E-06
305,1,PGLSSEY,0.94,0,1.55E-09
305,1,PGLSSEYOPTIM,0.92,0,-2.19E-09
305,1,Compar,0.201302567,0,9.02E-08
301,10,PGLSSEY,0.35,0,3.68E-08
301,10,PGLSSEYOPTIM,0.39,0,3.42E-08
301,10,Compar,0.004434417,0,3.98E-07
301,20,PGLSSEY,0.16,0,-2.57E-08
301,20,PGLSSEYOPTIM,0.4,0,-1.51E-08
301,20,Compar,0.424341201,0,-4.83E-08
287,20,PGLSSEY,0.56,0,2.56E-08
287,20,PGLSSEYOPTIM,0.65,0,2.03E-08
287,20,Compar,0.972310131,0,-5.31E-09
304,10,PGLSSEY,0.92,0,-2.21E-09
304,10,PGLSSEYOPTIM,0.83,0,4.55E-09
304,10,Compar,0.137440246,0,-1.13E-07
308,5,PGLSSEY,0.14,0,8.70E-08
308,5,PGLSSEYOPTIM,0.027,0,1.31E-07
308,5,Compar,0.003252561,0,6.16E-07
292,1,PGLSSEY,0.56,0,-2.43E-08
292,1,PGLSSEYOPTIM,0.44,0,-3.19E-08
292,1,Compar,0.977740386,0,3.98E-09
301,20,PGLSSEY,0.7,0,-2.56E-08
301,20,PGLSSEYOPTIM,0.71,0,-2.46E-08
NA,NA,Compar,NA,NA,NA
307,20,PGLSSEY,0.7,0,8.26E-09
307,20,PGLSSEYOPTIM,0.73,0,7.45E-09
307,20,Compar,0.156678183,0,1.06E-07
303,1,PGLSSEY,0.63,0,-1.52E-08
303,1,PGLSSEYOPTIM,0.52,0,-2.03E-08
303,1,Compar,1.44E-14,0,-1.25E-06
297,1,PGLSSEY,0.44,0,-1.12E-08
297,1,PGLSSEYOPTIM,0.73,0,-5.10E-09
297,1,Compar,0.923550574,0,4.95E-09
302,10,PGLSSEY,0.065,0,2.65E-08
302,10,PGLSSEYOPTIM,0.058,0,2.72E-08
302,10,Compar,0.019220438,0,1.19E-07
302,1,PGLSSEY,0.81,0,-1.05E-08
302,1,PGLSSEYOPTIM,0.59,0,-2.30E-08
302,1,Compar,0.003733209,0,-4.42E-07
308,5,PGLSSEY,0.25,0,2.31E-08
308,5,PGLSSEYOPTIM,0.39,0,1.73E-08
308,5,Compar,0.091925964,0,1.19E-07
304,5,PGLSSEY,0.8,0,-8.56E-09
304,5,PGLSSEYOPTIM,0.6,0,-1.79E-08
304,5,Compar,8.89E-11,0,-1.02E-06
298,1,PGLSSEY,0.37,0,8.84E-08
298,1,PGLSSEYOPTIM,0.43,0,7.82E-08
298,1,Compar,0,0,8.62E-06
301,1,PGLSSEY,0.66,0,-1.43E-08
301,1,PGLSSEYOPTIM,0.98,0,-7.06E-10
301,1,Compar,0.392977586,0,-9.21E-08
303,5,PGLSSEY,0.45,0,-1.09E-08
303,5,PGLSSEYOPTIM,0.41,0,-1.22E-08
303,5,Compar,0.00122858,0,-1.82E-07
312,20,PGLSSEY,0.82,0,4.13E-09
312,20,PGLSSEYOPTIM,0.88,0,2.68E-09
312,20,Compar,0.000169769,0,-2.59E-07
298,20,PGLSSEY,0.19,0,-2.43E-08
298,20,PGLSSEYOPTIM,0.27,0,-2.02E-08
NA,NA,Compar,NA,NA,NA
304,1,PGLSSEY,0.68,0,5.64E-09
304,1,PGLSSEYOPTIM,0.5,0,9.27E-09
304,1,Compar,0.030642174,0,1.16E-07
300,5,PGLSSEY,0.29,0,-1.96E-08
300,5,PGLSSEYOPTIM,0.64,0,-8.24E-09
300,5,Compar,0.304640391,0,-6.53E-08
297,5,PGLSSEY,0.37,0,-1.31E-08
297,5,PGLSSEYOPTIM,0.35,0,-1.37E-08
NA,NA,Compar,NA,NA,NA
292,20,PGLSSEY,0.22,0,4.51E-08
292,20,PGLSSEYOPTIM,0.32,0,-3.61E-08
292,20,Compar,0.541151897,0,7.80E-08
313,10,PGLSSEY,0.55,0,-1.38E-08
313,10,PGLSSEYOPTIM,0.56,0,-1.38E-08
313,10,Compar,8.71E-07,0,4.70E-07
301,10,PGLSSEY,0.9,0,-5.57E-09
301,10,PGLSSEYOPTIM,0.9,0,6.01E-09
301,10,Compar,0.044535558,0,-3.15E-07
299,10,PGLSSEY,0.17,0,-2.15E-07
299,10,PGLSSEYOPTIM,0.37,0,-1.39E-07
299,10,Compar,4.32E-07,0,3.31E-06
295,20,PGLSSEY,0.64,0,-7.09E-09
295,20,PGLSSEYOPTIM,0.73,0,-5.30E-09
295,20,Compar,3.97E-14,0,-6.64E-07
296,1,PGLSSEY,0.29,0,-3.52E-08
296,1,PGLSSEYOPTIM,0.73,0,-1.17E-08
NA,NA,Compar,NA,NA,NA
302,1,PGLSSEY,0.45,0,-1.11E-08
302,1,PGLSSEYOPTIM,0.22,0,-1.77E-08
302,1,Compar,0.002972576,0,-1.53E-07
297,1,PGLSSEY,0.54,0,4.20E-08
297,1,PGLSSEYOPTIM,0.65,0,3.08E-08
297,1,Compar,3.90E-11,0,-2.18E-06
297,1,PGLSSEY,0.93,0,1.65E-09
297,1,PGLSSEYOPTIM,0.82,0,4.37E-09
297,1,Compar,0.206402362,0,8.52E-08
308,10,PGLSSEY,0.73,0,-6.62E-09
308,10,PGLSSEYOPTIM,0.93,0,1.79E-09
308,10,Compar,0,0,-9.95E-07
301,5,PGLSSEY,0.61,0,3.25E-08
301,5,PGLSSEYOPTIM,0.51,0,4.08E-08
301,5,Compar,0.034051727,0,4.63E-07
302,10,PGLSSEY,0.76,0,9.27E-09
302,10,PGLSSEYOPTIM,0.7,0,1.18E-08
302,10,Compar,0.58639298,0,-5.58E-08
306,1,PGLSSEY,0.23,0,6.94E-08
306,1,PGLSSEYOPTIM,0.69,0,-2.42E-08
NA,NA,Compar,NA,NA,NA
297,20,PGLSSEY,0.73,0,6.50E-09
297,20,PGLSSEYOPTIM,0.75,0,6.04E-09
297,20,Compar,2.07E-05,0,-3.20E-07
297,10,PGLSSEY,0.71,0,7.02E-09
297,10,PGLSSEYOPTIM,0.97,0,6.98E-10
297,10,Compar,0.18629714,0,8.47E-08
298,20,PGLSSEY,0.51,0,1.18E-08
298,20,PGLSSEYOPTIM,0.5,0,1.24E-08
298,20,Compar,0.094157601,0,-1.02E-07
305,1,PGLSSEY,0.53,0,-1.17E-08
305,1,PGLSSEYOPTIM,0.18,0,-2.59E-08
NA,NA,Compar,NA,NA,NA
298,5,PGLSSEY,0.85,0,1.29E-08
298,5,PGLSSEYOPTIM,0.89,0,9.01E-09
298,5,Compar,0.078058895,0,-4.12E-07
288,10,PGLSSEY,0.73,0,3.39E-08
288,10,PGLSSEYOPTIM,0.48,0,6.89E-08
288,10,Compar,0.870223839,0,-5.43E-08
308,10,PGLSSEY,0.24,0,-3.79E-08
308,10,PGLSSEYOPTIM,0.21,0,-4.05E-08
308,10,Compar,3.11E-15,0,-1.52E-06
294,1,PGLSSEY,0.97,0,-1.84E-09
294,1,PGLSSEYOPTIM,0.95,0,-2.67E-09
294,1,Compar,0.60163437,0,-9.13E-08
300,1,PGLSSEY,0.83,0,3.16E-09
300,1,PGLSSEYOPTIM,0.14,0,2.14E-08
300,1,Compar,0.004644923,0,1.57E-07
309,5,PGLSSEY,0.36,0,1.81E-08
309,5,PGLSSEYOPTIM,0.45,0,1.46E-08
309,5,Compar,0.04295293,0,-1.30E-07
294,20,PGLSSEY,0.76,0,-6.23E-08
294,20,PGLSSEYOPTIM,0.66,0,-8.86E-08
294,20,Compar,0.698226566,0,-2.48E-07
302,20,PGLSSEY,0.86,0,-1.14E-08
302,20,PGLSSEYOPTIM,0.78,0,-1.89E-08
NA,NA,Compar,NA,NA,NA
299,5,PGLSSEY,1,0,-3.13E-11
299,5,PGLSSEYOPTIM,0.81,0,9.83E-09
299,5,Compar,0.27300502,0,1.49E-07
292,1,PGLSSEY,0.5,0,-1.02E-08
292,1,PGLSSEYOPTIM,0.66,0,-6.64E-09
292,1,Compar,0.198293663,0,6.53E-08
306,1,PGLSSEY,0.89,0,1.48E-08
306,1,PGLSSEYOPTIM,0.91,0,1.17E-08
306,1,Compar,3.16E-05,0,-1.69E-06
296,5,PGLSSEY,0.16,0,3.27E-08
296,5,PGLSSEYOPTIM,0.098,0,3.78E-08
296,5,Compar,0.185389761,0,9.98E-08
312,10,PGLSSEY,0.8,0,2.46E-08
312,10,PGLSSEYOPTIM,0.77,0,2.88E-08
NA,NA,Compar,NA,NA,NA
302,5,PGLSSEY,0.29,0,2.06E-08
302,5,PGLSSEYOPTIM,0.38,0,-1.75E-08
302,5,Compar,0.0003532,0,2.72E-07
302,1,PGLSSEY,0.92,0,-1.45E-09
302,1,PGLSSEYOPTIM,0.65,0,-6.43E-09
302,1,Compar,1.14E-06,0,-3.12E-07
301,5,PGLSSEY,0.53,0,1.09E-08
301,5,PGLSSEYOPTIM,0.52,0,1.11E-08
301,5,Compar,8.93E-05,0,-2.61E-07
302,10,PGLSSEY,0.76,0,1.66E-08
302,10,PGLSSEYOPTIM,0.97,0,-2.20E-09
302,10,Compar,0.04086606,0,-3.69E-07
300,1,PGLSSEY,0.28,0,2.03E-08
300,1,PGLSSEYOPTIM,0.3,0,1.90E-08
300,1,Compar,0.141858736,0,9.26E-08
304,20,PGLSSEY,0.064,0,3.71E-08
304,20,PGLSSEYOPTIM,0.062,0,3.73E-08
304,20,Compar,0.219762706,0,8.47E-08
304,20,PGLSSEY,0.66,0,9.27E-09
304,20,PGLSSEYOPTIM,0.53,0,1.30E-08
304,20,Compar,0.555646755,0,4.28E-08
313,1,PGLSSEY,0.96,0,-3.62E-09
313,1,PGLSSEYOPTIM,0.65,0,-3.80E-08
313,1,Compar,4.89E-05,0,-1.38E-06
299,10,PGLSSEY,0.75,0,-2.71E-08
299,10,PGLSSEYOPTIM,0.87,0,-1.34E-08
299,10,Compar,0.002165395,0,-9.37E-07
302,20,PGLSSEY,0.4,0,1.54E-08
302,20,PGLSSEYOPTIM,0.37,0,1.63E-08
NA,NA,Compar,NA,NA,NA
308,1,PGLSSEY,0.74,0,-2.78E-08
308,1,PGLSSEYOPTIM,0.99,0,-7.15E-10
308,1,Compar,0.215801482,0,3.64E-07
307,10,PGLSSEY,0.67,0,2.52E-08
307,10,PGLSSEYOPTIM,0.82,0,1.32E-08
307,10,Compar,0.252639442,0,-2.32E-07
301,10,PGLSSEY,0.2,0,5.46E-08
301,10,PGLSSEYOPTIM,0.17,0,5.89E-08
301,10,Compar,5.56E-12,0,-1.49E-06
292,1,PGLSSEY,0.46,0,2.77E-08
292,1,PGLSSEYOPTIM,0.67,0,1.64E-08
292,1,Compar,0.007282523,0,-4.09E-07
306,5,PGLSSEY,0.27,0,-3.96E-08
306,5,PGLSSEYOPTIM,0.21,0,-4.50E-08
306,5,Compar,0.000966363,0,-4.39E-07
301,1,PGLSSEY,0.37,0,-1.26E-08
301,1,PGLSSEYOPTIM,0.08,0,-2.49E-08
301,1,Compar,0.443624778,0,3.77E-08
309,5,PGLSSEY,0.52,0,-4.34E-08
309,5,PGLSSEYOPTIM,0.71,0,-2.52E-08
309,5,Compar,3.33E-15,0,-2.90E-06
300,20,PGLSSEY,0.64,0,1.01E-08
300,20,PGLSSEYOPTIM,0.7,0,8.35E-09
NA,NA,Compar,NA,NA,NA
309,5,PGLSSEY,0.3,0,-2.22E-08
309,5,PGLSSEYOPTIM,0.081,0,-3.68E-08
309,5,Compar,0.025977543,0,-1.68E-07
293,10,PGLSSEY,0.18,0,-1.95E-08
293,10,PGLSSEYOPTIM,0.16,0,-2.02E-08
293,10,Compar,0.002618507,0,-1.47E-07
293,5,PGLSSEY,0.38,0,1.70E-08
293,5,PGLSSEYOPTIM,0.54,0,1.22E-08
NA,NA,Compar,NA,NA,NA
306,5,PGLSSEY,0.55,0,1.07E-08
306,5,PGLSSEYOPTIM,0.7,0,6.93E-09
306,5,Compar,0,0,-9.79E-07
312,1,PGLSSEY,0.15,0,-3.17E-08
312,1,PGLSSEYOPTIM,0.043,0,-4.46E-08
312,1,Compar,0.000165265,0,-3.16E-07
300,20,PGLSSEY,0.93,0,7.89E-09
300,20,PGLSSEYOPTIM,0.87,0,1.42E-08
300,20,Compar,0.782738696,0,7.95E-08
306,1,PGLSSEY,0.96,0,9.72E-10
306,1,PGLSSEYOPTIM,0.61,0,9.28E-09
306,1,Compar,2.22E-16,0,-9.50E-07
306,10,PGLSSEY,0.15,0,6.33E-08
306,10,PGLSSEYOPTIM,0.24,0,5.22E-08
306,10,Compar,0.005839621,0,4.62E-07
304,1,PGLSSEY,0.14,0,-4.35E-08
304,1,PGLSSEYOPTIM,0.015,0,-7.39E-08
304,1,Compar,4.00E-15,0,-1.48E-06
314,1,PGLSSEY,0.32,0,-2.11E-08
314,1,PGLSSEYOPTIM,0.23,0,-2.53E-08
NA,NA,Compar,NA,NA,NA
309,1,PGLSSEY,0.76,0,6.36E-09
309,1,PGLSSEYOPTIM,0.54,0,1.29E-08
309,1,Compar,6.16E-09,0,-6.06E-07
301,20,PGLSSEY,0.67,0,-8.44E-09
301,20,PGLSSEYOPTIM,0.19,0,-2.55E-08
NA,NA,Compar,NA,NA,NA
291,5,PGLSSEY,0.55,0,-2.69E-08
291,5,PGLSSEYOPTIM,0.73,0,-1.56E-08
291,5,Compar,0.008929772,0,4.10E-07
312,20,PGLSSEY,0.71,0,-5.15E-09
312,20,PGLSSEYOPTIM,0.71,0,-5.15E-09
312,20,Compar,0.556464706,0,-2.73E-08
304,1,PGLSSEY,0.15,0,-2.07E-08
304,1,PGLSSEYOPTIM,0.26,0,-1.67E-08
304,1,Compar,0.004970278,0,-1.54E-07
297,10,PGLSSEY,0.87,0,-6.13E-09
297,10,PGLSSEYOPTIM,1,0,1.33E-10
297,10,Compar,0.40653905,0,-1.09E-07
303,10,PGLSSEY,0.52,0,-3.96E-08
303,10,PGLSSEYOPTIM,0.13,0,-9.65E-08
303,10,Compar,0.029799058,0,-4.99E-07
303,5,PGLSSEY,0.27,0,7.24E-08
303,5,PGLSSEYOPTIM,0.25,0,7.51E-08
NA,NA,Compar,NA,NA,NA
301,10,PGLSSEY,0.6,0,3.44E-08
301,10,PGLSSEYOPTIM,0.35,0,6.23E-08
301,10,Compar,1.09E-07,0,1.61E-06
297,10,PGLSSEY,0.3,0,-1.56E-08
297,10,PGLSSEYOPTIM,0.45,0,-1.12E-08
297,10,Compar,0.061675867,0,-9.84E-08
310,5,PGLSSEY,0.65,0,2.00E-08
310,5,PGLSSEYOPTIM,0.68,0,1.87E-08
310,5,Compar,1.66E-06,0,8.99E-07
300,20,PGLSSEY,0.25,0,-7.41E-08
300,20,PGLSSEYOPTIM,0.27,0,-7.09E-08
300,20,Compar,0.865536816,0,3.72E-08
304,1,PGLSSEY,0.09,0,-2.29E-08
304,1,PGLSSEYOPTIM,0.00095,0,-4.47E-08
NA,NA,Compar,NA,NA,NA
302,1,PGLSSEY,0.34,0,-8.52E-08
302,1,PGLSSEYOPTIM,0.54,0,-5.29E-08
302,1,Compar,0.015224478,0,6.97E-07
306,10,PGLSSEY,0.72,0,5.37E-09
306,10,PGLSSEYOPTIM,0.87,0,2.54E-09
NA,NA,Compar,NA,NA,NA
300,1,PGLSSEY,0.5,0,-9.44E-09
300,1,PGLSSEYOPTIM,0.22,0,-1.75E-08
300,1,Compar,0.992162565,0,4.44E-10
299,1,PGLSSEY,0.24,0,-2.11E-08
299,1,PGLSSEYOPTIM,0.25,0,-2.08E-08
299,1,Compar,6.56E-06,0,-3.36E-07
306,1,PGLSSEY,0.32,0,-3.27E-08
306,1,PGLSSEYOPTIM,0.28,0,-3.55E-08
306,1,Compar,0.002271673,0,3.63E-07
303,1,PGLSSEY,0.83,0,6.35E-09
303,1,PGLSSEYOPTIM,0.88,0,-4.65E-09
303,1,Compar,0.176765241,0,-1.49E-07
305,5,PGLSSEY,0.25,0,4.66E-08
305,5,PGLSSEYOPTIM,0.14,0,5.96E-08
NA,NA,Compar,NA,NA,NA
303,1,PGLSSEY,0.17,0,1.96E-07
303,1,PGLSSEYOPTIM,0.13,0,2.22E-07
303,1,Compar,0.008903824,0,1.29E-06
313,20,PGLSSEY,0.7,0,2.24E-08
313,20,PGLSSEYOPTIM,0.69,0,2.28E-08
NA,NA,Compar,NA,NA,NA
295,5,PGLSSEY,0.32,0,1.42E-08
295,5,PGLSSEYOPTIM,0.49,0,1.01E-08
295,5,Compar,0.461408797,0,3.81E-08
292,1,PGLSSEY,1,0,7.34E-11
292,1,PGLSSEYOPTIM,0.89,0,6.52E-09
292,1,Compar,0,0,-5.90E-06
299,10,PGLSSEY,0.58,0,-7.95E-09
299,10,PGLSSEYOPTIM,0.4,0,-1.22E-08
299,10,Compar,0.451695018,0,-3.79E-08
306,20,PGLSSEY,0.3,0,3.37E-08
306,20,PGLSSEYOPTIM,0.43,0,2.71E-08
306,20,Compar,0.122960942,0,1.69E-07
303,10,PGLSSEY,0.13,0,1.01E-07
303,10,PGLSSEYOPTIM,0.17,0,9.14E-08
303,10,Compar,0.732565452,0,-7.53E-08
300,5,PGLSSEY,0.8,0,8.52E-09
300,5,PGLSSEYOPTIM,0.78,0,9.24E-09
300,5,Compar,0.14347553,0,1.55E-07
312,10,PGLSSEY,0.15,0,1.93E-08
312,10,PGLSSEYOPTIM,0.16,0,1.92E-08
312,10,Compar,0.011155126,0,1.21E-07
296,20,PGLSSEY,0.46,0,-3.24E-08
296,20,PGLSSEYOPTIM,0.41,0,-3.64E-08
296,20,Compar,0.033942029,0,-3.10E-07
298,5,PGLSSEY,0.55,0,-3.18E-08
298,5,PGLSSEYOPTIM,0.71,0,-1.97E-08
298,5,Compar,1.94E-07,0,1.20E-06
306,1,PGLSSEY,0.18,0,1.90E-08
306,1,PGLSSEYOPTIM,0.51,0,9.09E-09
306,1,Compar,0.022439051,0,1.01E-07
302,1,PGLSSEY,0.17,0,2.98E-08
302,1,PGLSSEYOPTIM,0.11,0,3.56E-08
NA,NA,Compar,NA,NA,NA
307,20,PGLSSEY,0.071,0,8.39E-08
307,20,PGLSSEYOPTIM,0.087,0,7.97E-08
NA,NA,Compar,NA,NA,NA
311,20,PGLSSEY,0.38,0,8.18E-08
311,20,PGLSSEYOPTIM,0.32,0,9.32E-08
NA,NA,Compar,NA,NA,NA
295,5,PGLSSEY,0.42,0,-8.39E-08
295,5,PGLSSEYOPTIM,0.34,0,-9.78E-08
295,5,Compar,0.510281028,0,2.19E-07
295,20,PGLSSEY,0.75,0,4.79E-09
295,20,PGLSSEYOPTIM,0.91,0,1.78E-09
295,20,Compar,0.244651365,0,6.15E-08
305,10,PGLSSEY,0.47,0,-1.59E-08
