"","n","min","model","pval","simslope","slope"
"117",49,1,"Compar",0.000158792497344074,0.900787998774067,72.2683963990455
"logx28",47,1,"PGLSSEY",0.00038,0.691184664090725,8.14745420624233
"logx118",47,1,"PGLSSEYOPTIM",0.00014,0.691184664090725,9.3090514466007
"118",47,1,"Compar",0.00046923622998496,0.691184664090725,48.5606827128395
"logx29",48,1,"PGLSSEY",2.8e-10,-0.971162338275874,-10.0657150393954
"logx119",48,1,"PGLSSEYOPTIM",1e-09,-0.971162338275874,-9.73965344271528
"119",48,1,"Compar",0.000101114070602426,-0.971162338275874,-41.5554018391413
"logx30",44,1,"PGLSSEY",1e-15,1.90783791356494,24.0434537194613
"logx120",44,1,"PGLSSEYOPTIM",1.4e-15,1.90783791356494,25.4136791766043
"120",44,1,"Compar",1.2406845588675e-06,1.90783791356494,125.941260954396
"logx31",47,1,"PGLSSEY",5.5e-06,0.63527844197534,7.42285960554906
"logx121",47,1,"PGLSSEYOPTIM",6e-06,0.63527844197534,7.19775873702262
"121",47,1,"Compar",0.000169512137727867,0.63527844197534,31.3933281087175
"logx32",43,1,"PGLSSEY",9.4e-06,0.783527491375273,16.9694181174344
"logx122",43,1,"PGLSSEYOPTIM",2e-05,0.783527491375273,17.0786452880846
"122",43,1,"Compar",0.0795382880276652,0.783527491375273,40.567397118064
"logx33",47,1,"PGLSSEY",0.13,-0.240279149724651,-8.33237841754167
"logx123",47,1,"PGLSSEYOPTIM",0.16,-0.240279149724651,-7.23913513402294
"123",47,1,"Compar",0.000441208103104884,-0.240279149724651,-121.440310534061
"logx34",45,1,"PGLSSEY",0.00085,0.529972779153459,9.71372651834118
"logx124",45,1,"PGLSSEYOPTIM",0.002,0.529972779153459,9.49631584567841
"124",45,1,"Compar",0.00339850708334288,0.529972779153459,54.4043198056143
"logx35",45,1,"PGLSSEY",3.3e-09,-1.14978878366669,-9.14711847235066
"logx125",45,1,"PGLSSEYOPTIM",7.2e-09,-1.14978878366669,-10.1740128762618
"125",45,1,"Compar",7.05977734647423e-05,-1.14978878366669,-48.5992301782967
"logx36",47,1,"PGLSSEY",4e-04,0.784074339803183,12.7233939024807
"logx126",47,1,"PGLSSEYOPTIM",0.0012,0.784074339803183,12.3797524279134
"126",47,1,"Compar",0.0236657577987351,0.784074339803183,47.0455206088441
"logx37",47,1,"PGLSSEY",0.00021,0.416645866507278,10.8639891358557
"logx127",47,1,"PGLSSEYOPTIM",0.00042,0.416645866507278,9.68383972001836
"127",47,1,"Compar",0.00012048248073504,0.416645866507278,73.6805173639495
"logx38",48,1,"PGLSSEY",2.5e-05,0.660250976991887,5.89843051169851
"logx128",48,1,"PGLSSEYOPTIM",3.7e-05,0.660250976991887,5.56728447939924
"128",48,1,"Compar",0.00515832714397124,0.660250976991887,19.7389653912415
"logx39",47,1,"PGLSSEY",0.0014,0.49076190359855,10.7097370637039
"logx129",47,1,"PGLSSEYOPTIM",0.00014,0.49076190359855,13.5176157705632
"129",47,1,"Compar",0.000390816854825893,0.49076190359855,70.3868908452823
"logx40",50,1,"PGLSSEY",1.1e-12,-0.980115618525084,-16.5914860702137
"logx130",50,1,"PGLSSEYOPTIM",4.4e-13,-0.980115618525084,-16.5324775523346
"130",50,1,"Compar",2.31280989826388e-06,-0.980115618525084,-84.0143106538635
"logx41",49,1,"PGLSSEY",5.6e-14,-1.23904534469392,-22.847118147895
"logx131",49,1,"PGLSSEYOPTIM",9.9e-14,-1.23904534469392,-22.5866425828079
"131",49,1,"Compar",1.29042238827815e-06,-1.23904534469392,-113.57019384252
"logx42",48,1,"PGLSSEY",5e-11,0.963041428549359,12.374287100422
"logx132",48,1,"PGLSSEYOPTIM",2.3e-13,0.963041428549359,13.0296720308868
"132",48,1,"Compar",3.9178946905194e-05,0.963041428549359,57.1912916240908
"logx43",48,1,"PGLSSEY",0.81,0.0264108203103421,-0.50158577981635
"logx133",48,1,"PGLSSEYOPTIM",0.7,0.0264108203103421,-0.731519307915118
"133",48,1,"Compar",0.301902522659223,0.0264108203103421,-9.16588473051161
"logx44",46,1,"PGLSSEY",0.0059,0.0540074946436939,-6.04983403621684
"logx134",46,1,"PGLSSEYOPTIM",0.18,0.0540074946436939,-2.80814603221695
"134",46,1,"Compar",0.0231788334275551,0.0540074946436939,-23.721902998753
"logx45",46,1,"PGLSSEY",1.1e-14,-1.78740889480828,-18.711135282582
"logx135",46,1,"PGLSSEYOPTIM",7.5e-15,-1.78740889480828,-19.7465209718435
"135",46,1,"Compar",0.000223827094079754,-1.78740889480828,-72.3275288613859
"logx46",45,1,"PGLSSEY",2.8e-22,1.98589690799512,20.2110925182433
"logx136",45,1,"PGLSSEYOPTIM",1.2e-24,1.98589690799512,19.802587106892
"136",45,1,"Compar",2.51229397285613e-08,1.98589690799512,108.596498112087
"logx47",45,1,"PGLSSEY",8.8e-05,0.857809570251124,13.1386624341918
"logx137",45,1,"PGLSSEYOPTIM",0.00096,0.857809570251124,11.5059733164566
"137",45,1,"Compar",0.239158396251625,0.857809570251124,18.2141598604489
"logx48",45,1,"PGLSSEY",7e-19,-1.6544610886201,-10.8163518581489
"logx138",45,1,"PGLSSEYOPTIM",1.1e-18,-1.6544610886201,-10.897192926874
"138",45,1,"Compar",1.17061051074785e-07,-1.6544610886201,-58.4680191300681
"logx49",43,1,"PGLSSEY",1.9e-06,-0.80885904008585,-8.17511868090851
"logx139",43,1,"PGLSSEYOPTIM",1.9e-05,-0.80885904008585,-7.78630916538298
"139",43,1,"Compar",0.0613082788539139,-0.80885904008585,-16.8997231533775
"logx50",46,1,"PGLSSEY",0.00039,-0.500584744876629,-10.7967951328333
"logx140",46,1,"PGLSSEYOPTIM",6.6e-05,-0.500584744876629,-12.2382987215146
"140",46,1,"Compar",0.260018267235258,-0.500584744876629,-18.395985600866
"logx51",46,1,"PGLSSEY",0.6,0.0894076150368863,1.37638754307743
"logx141",46,1,"PGLSSEYOPTIM",0.48,0.0894076150368863,1.81303349491441
"141",46,1,"Compar",0.0809690888130599,0.0894076150368863,24.0802002574255
"logx52",44,1,"PGLSSEY",0.00069,0.83230931803592,5.60917781544332
"logx142",44,1,"PGLSSEYOPTIM",0.0076,0.83230931803592,4.81931274236969
"142",44,1,"Compar",0.371681382545874,0.83230931803592,-7.41498113126727
"logx53",47,1,"PGLSSEY",0.12,0.066101969627014,3.14759484127038
"logx143",47,1,"PGLSSEYOPTIM",0.42,0.066101969627014,1.81124411634893
"143",47,1,"Compar",0.582212861898076,0.066101969627014,5.61431208236081
"logx54",42,1,"PGLSSEY",1.1e-06,0.778959434950623,10.2630993990187
"logx144",42,1,"PGLSSEYOPTIM",7.9e-06,0.778959434950623,10.3754542983365
"144",42,1,"Compar",0.00260445747477922,0.778959434950623,47.1157919416223
"logx55",47,1,"PGLSSEY",1.1e-15,1.76963652299819,19.2780730222475
"logx145",47,1,"PGLSSEYOPTIM",6.4e-17,1.76963652299819,20.951821701302
"145",47,1,"Compar",1.51733582143265e-07,1.76963652299819,112.055439006973
"logx56",45,1,"PGLSSEY",3.7e-07,0.961522329597884,17.3418089404106
"logx146",45,1,"PGLSSEYOPTIM",2e-06,0.961522329597884,16.9643364068652
"146",45,1,"Compar",0.000526250118068727,0.961522329597884,73.7716011317389
"logx57",47,1,"PGLSSEY",1.4e-16,1.94235573709244,9.23547161777823
"logx147",47,1,"PGLSSEYOPTIM",1.7e-15,1.94235573709244,8.45617932946322
"147",47,1,"Compar",2.34891357209221e-06,1.94235573709244,41.4814881867237
"logx58",44,1,"PGLSSEY",4.4e-11,-1.76312289543673,-20.9448265822137
"logx148",44,1,"PGLSSEYOPTIM",1.4e-12,-1.76312289543673,-22.5591070232839
"148",44,1,"Compar",1.1616544237647e-05,-1.76312289543673,-114.496952217058
"logx59",49,1,"PGLSSEY",2.3e-10,1.24219344239129,11.64710076032
"logx149",49,1,"PGLSSEYOPTIM",4.9e-10,1.24219344239129,10.4225861388922
"149",49,1,"Compar",7.38206230010974e-06,1.24219344239129,48.182617068572
"logx60",46,1,"PGLSSEY",1.2e-15,-1.77569307045642,-11.3252803219904
"logx150",46,1,"PGLSSEYOPTIM",4.8e-14,-1.77569307045642,-11.2134510698108
"150",46,1,"Compar",8.20529815648285e-07,-1.77569307045642,-68.5327097094881
"logx61",48,1,"PGLSSEY",1.6e-09,1.13726643020087,15.2402788836334
"logx151",48,1,"PGLSSEYOPTIM",4.1e-09,1.13726643020087,14.7251200826293
"151",48,1,"Compar",0.000149360374244623,1.13726643020087,57.3202106106381
"logx62",48,1,"PGLSSEY",4.4e-09,-0.78930701133233,-11.0656575765692
"logx152",48,1,"PGLSSEYOPTIM",6e-10,-0.78930701133233,-12.5511757318316
"152",48,1,"Compar",0.000272415355233591,-0.78930701133233,-47.4660050519024
"logx63",49,1,"PGLSSEY",3.6e-15,1.7258809634911,17.4000583550097
"logx153",49,1,"PGLSSEYOPTIM",7.4e-13,1.7258809634911,16.6344088798415
"153",49,1,"Compar",3.90280663542519e-06,1.7258809634911,80.5930015129384
"logx64",48,1,"PGLSSEY",7.9e-06,0.699543645955873,14.621154986906
"logx154",48,1,"PGLSSEYOPTIM",9e-05,0.699543645955873,12.6381198725616
"154",48,1,"Compar",5.62329050275423e-05,0.699543645955873,81.9918106830312
"logx65",43,1,"PGLSSEY",0.031,-0.350614941894986,-5.1237329256156
"logx155",43,1,"PGLSSEYOPTIM",0.28,-0.350614941894986,-2.58191256735453
"155",43,1,"Compar",0.163555535362809,-0.350614941894986,-11.7824088732586
"logx66",44,1,"PGLSSEY",1.2e-15,1.59922423414854,24.8446252841971
"logx156",44,1,"PGLSSEYOPTIM",2.3e-16,1.59922423414854,24.4548095567092
"156",44,1,"Compar",4.15462744651762e-07,1.59922423414854,137.821384859371
"logx67",48,1,"PGLSSEY",0.00013,0.602793481522483,7.86266431904514
"logx157",48,1,"PGLSSEYOPTIM",0.0029,0.602793481522483,6.15946210885085
"157",48,1,"Compar",0.0662007341770203,0.602793481522483,17.2788395225361
"logx68",47,1,"PGLSSEY",6.3e-15,1.59964608697369,15.8216205057201
"logx158",47,1,"PGLSSEYOPTIM",9e-16,1.59964608697369,15.6556656992268
"158",47,1,"Compar",1.09846601592523e-07,1.59964608697369,78.3533373118833
"logx69",44,1,"PGLSSEY",6.2e-09,-1.15276697552193,-12.9770840361408
"logx159",44,1,"PGLSSEYOPTIM",3.7e-08,-1.15276697552193,-13.8410501400643
"159",44,1,"Compar",0.000277288175377199,-1.15276697552193,-78.6765867458307
"logx70",45,1,"PGLSSEY",2e-12,-1.76040355352777,-28.2903724443577
"logx160",45,1,"PGLSSEYOPTIM",2.4e-14,-1.76040355352777,-27.396330786017
"160",45,1,"Compar",4.76363207546626e-07,-1.76040355352777,-157.607873817513
"logx71",47,1,"PGLSSEY",4.2e-15,1.53969014628221,22.9710853004619
"logx161",47,1,"PGLSSEYOPTIM",3.7e-15,1.53969014628221,24.3932773201622
"161",47,1,"Compar",4.98256477676762e-06,1.53969014628221,110.930849000248
"logx72",49,1,"PGLSSEY",0.027,0.297212865627435,8.05891425596541
"logx162",49,1,"PGLSSEYOPTIM",0.02,0.297212865627435,8.33506267087036
"162",49,1,"Compar",0.111526251608103,0.297212865627435,29.8713376944488
"logx73",44,1,"PGLSSEY",7e-15,-1.66864329834418,-18.6003820537492
"logx163",44,1,"PGLSSEYOPTIM",6.4e-14,-1.66864329834418,-17.6619462490576
"163",44,1,"Compar",1.66803909440461e-06,-1.66864329834418,-73.1503167104638
"logx74",47,1,"PGLSSEY",4e-11,1.49145516804947,16.6475131209941
"logx164",47,1,"PGLSSEYOPTIM",3.6e-13,1.49145516804947,18.0041097389832
"164",47,1,"Compar",1.06227971752304e-06,1.49145516804947,103.975883852627
"logx75",45,1,"PGLSSEY",0.072,0.505447759556848,4.23932775952602
"logx165",45,1,"PGLSSEYOPTIM",0.043,0.505447759556848,4.8944803343984
"165",45,1,"Compar",0.0523212321584325,0.505447759556848,21.0699759614451
"logx76",48,1,"PGLSSEY",2.5e-15,1.55015669260933,19.2944161482619
"logx166",48,1,"PGLSSEYOPTIM",1.1e-14,1.55015669260933,18.3755037904615
"166",48,1,"Compar",5.1211808820284e-06,1.55015669260933,72.4543716730168
"logx77",47,1,"PGLSSEY",1.9e-10,-1.11647639801425,-17.3565495008269
"logx167",47,1,"PGLSSEYOPTIM",5.6e-12,-1.11647639801425,-18.5916543174065
"167",47,1,"Compar",6.04510245860723e-06,-1.11647639801425,-89.9657454753792
"logx78",49,1,"PGLSSEY",3.3e-12,-1.40338669808219,-9.0295950302804
"logx168",49,1,"PGLSSEYOPTIM",1.3e-11,-1.40338669808219,-10.8082999993257
"168",49,1,"Compar",7.20586943927515e-05,-1.40338669808219,-46.5381575089104
"logx79",48,1,"PGLSSEY",1.6e-14,-1.5395201836294,-10.3105250268026
"logx169",48,1,"PGLSSEYOPTIM",2.4e-13,-1.5395201836294,-10.0378637337136
"169",48,1,"Compar",5.56294732501073e-07,-1.5395201836294,-51.3234266829004
"logx80",45,1,"PGLSSEY",1.4e-14,1.4281622145925,17.2225908402186
"logx170",45,1,"PGLSSEYOPTIM",2e-13,1.4281622145925,17.3091667256002
"170",45,1,"Compar",1.3718625382575e-05,1.4281622145925,84.0358723469508
"logx81",46,1,"PGLSSEY",0.031,-0.0330924668543116,-4.86561257327704
"logx171",46,1,"PGLSSEYOPTIM",0.038,-0.0330924668543116,-4.61670191638323
"171",46,1,"Compar",0.167052437775525,-0.0330924668543116,-14.7517679336911
"logx82",44,1,"PGLSSEY",0.82,0.56028879539577,0.476125926885936
"logx172",44,1,"PGLSSEYOPTIM",0.39,0.56028879539577,1.596268511998
"172",44,1,"Compar",0.928742508792069,0.56028879539577,-0.708512689529016
"logx83",43,1,"PGLSSEY",2.6e-06,-0.978144192009697,-8.80631338996266
"logx173",43,1,"PGLSSEYOPTIM",4.9e-06,-0.978144192009697,-8.61482882112789
"173",43,1,"Compar",0.000287240949970347,-0.978144192009697,-46.1782147636204
"logx84",46,1,"PGLSSEY",0.00089,-0.362602544813726,-14.5269950669656
"logx174",46,1,"PGLSSEYOPTIM",9.3e-05,-0.362602544813726,-17.767803083079
"174",46,1,"Compar",0.000714083404265375,-0.362602544813726,-124.982954020998
"logx85",46,1,"PGLSSEY",7.9e-08,0.817109697954454,13.4723188132599
"logx175",46,1,"PGLSSEYOPTIM",1.4e-09,0.817109697954454,15.1924625432432
"175",46,1,"Compar",1.58781469177249e-05,0.817109697954454,79.4673291145534
"logx86",46,1,"PGLSSEY",1.8e-10,1.31478556838711,10.1010891779252
"logx176",46,1,"PGLSSEYOPTIM",3e-11,1.31478556838711,11.4914154080659
"176",46,1,"Compar",1.42790235684309e-05,1.31478556838711,54.0440868484857
"logx87",46,1,"PGLSSEY",0.0019,0.529499036757229,6.56885197756518
"logx177",46,1,"PGLSSEYOPTIM",0.0081,0.529499036757229,6.12757949873409
"177",46,1,"Compar",0.209392149758015,0.529499036757229,13.4596038482568
"logx88",46,1,"PGLSSEY",0.00037,0.638213431636895,14.9853556498345
"logx178",46,1,"PGLSSEYOPTIM",0.00023,0.638213431636895,13.85482865564
"178",46,1,"Compar",1.916328173035e-06,0.638213431636895,152.062269263726
"logx89",46,1,"PGLSSEY",6.6e-13,1.46004248962012,20.5310830249613
"logx179",46,1,"PGLSSEYOPTIM",3.5e-12,1.46004248962012,20.3226489322395
"179",46,1,"Compar",1.40676915449944e-07,1.46004248962012,129.706246723588
"logx90",47,1,"PGLSSEY",0.00061,-0.251145435552637,-3.87669440023093
"logx180",47,1,"PGLSSEYOPTIM",0.0014,-0.251145435552637,-3.60202749244607
"180",47,1,"Compar",0.00506264446049531,-0.251145435552637,-17.4756572716626
"logx91",48,1,"PGLSSEY",1.5e-11,1.22907641894368,23.5182960981154
"logx181",48,1,"PGLSSEYOPTIM",1.8e-11,1.22907641894368,22.909306689655
"181",48,1,"Compar",5.09057935360602e-07,1.22907641894368,155.557732843743
"logx92",43,1,"PGLSSEY",3.3e-10,-1.29155093818963,-16.4967116192287
"logx182",43,1,"PGLSSEYOPTIM",3.9e-11,-1.29155093818963,-15.6040906038941
"182",43,1,"Compar",8.31586397520567e-07,-1.29155093818963,-105.15762297045
"logx93",44,1,"PGLSSEY",4.7e-16,1.6389585856589,21.4207718732727
"logx183",44,1,"PGLSSEYOPTIM",1.8e-16,1.6389585856589,21.2479009421457
"183",44,1,"Compar",1.1368754606611e-06,1.6389585856589,91.1998049514077
"logx94",47,1,"PGLSSEY",2e-10,1.08316806082124,23.9161838978374
"logx184",47,1,"PGLSSEYOPTIM",1.6e-10,1.08316806082124,23.5511321814455
"184",47,1,"Compar",1.10103392612082e-05,1.08316806082124,159.411221371494
"logx95",48,1,"PGLSSEY",0.17,-0.355795420241879,-4.65203275311623
"logx185",48,1,"PGLSSEYOPTIM",0.7,-0.355795420241879,-1.47745366362813
"185",48,1,"Compar",0.807301287406652,-0.355795420241879,3.87990997495581
"logx96",46,1,"PGLSSEY",4e-14,-1.91035649211941,-18.5515774299822
"logx186",46,1,"PGLSSEYOPTIM",1.2e-12,-1.91035649211941,-17.9849833703742
"186",46,1,"Compar",0.000155265389853998,-1.91035649211941,-65.386558600736
"logx97",45,1,"PGLSSEY",0.00047,0.386085581105622,6.06126164893459
"logx187",45,1,"PGLSSEYOPTIM",0.00098,0.386085581105622,5.48408464974886
"187",45,1,"Compar",0.0207591290608615,0.386085581105622,17.5534045568681
"logx98",47,1,"PGLSSEY",2e-05,-0.533139829266137,-12.673560221099
"logx188",47,1,"PGLSSEYOPTIM",9.5e-05,-0.533139829266137,-10.872435541543
"188",47,1,"Compar",0.0155107580578353,-0.533139829266137,-33.483447513222
"logx99",50,1,"PGLSSEY",1.4e-24,1.8186573698839,10.4802626074337
"logx189",50,1,"PGLSSEYOPTIM",2.1e-24,1.8186573698839,10.5816709375448
"189",50,1,"Compar",1.94532385755508e-08,1.8186573698839,51.8531873359325
"logx100",46,1,"PGLSSEY",8.4e-08,0.793974207981172,11.17328073255
"logx190",46,1,"PGLSSEYOPTIM",8.9e-07,0.793974207981172,10.4259042271951
"190",46,1,"Compar",0.0461840893002412,0.793974207981172,22.0325399699454
"logx101",49,1,"PGLSSEY",0.1,-0.145545897603395,-4.94799780885448
"logx191",49,1,"PGLSSEYOPTIM",0.17,-0.145545897603395,-4.49272949879539
"191",49,1,"Compar",0.663254874933294,-0.145545897603395,6.83405200897869
"logx102",46,1,"PGLSSEY",8.2e-16,-1.99877973453751,-17.5367315367079
"logx192",46,1,"PGLSSEYOPTIM",1.7e-14,-1.99877973453751,-15.2979045882547
"192",46,1,"Compar",1.70018061274035e-06,-1.99877973453751,-58.3990838031896
"logx103",48,1,"PGLSSEY",3.4e-09,1.28279842129491,9.31740561987518
"logx193",48,1,"PGLSSEYOPTIM",4.7e-09,1.28279842129491,9.73673640903679
"193",48,1,"Compar",4.42172222769877e-06,1.28279842129491,47.7870382462079
"logx104",49,1,"PGLSSEY",8e-07,-1.30431497360056,-12.0982965220224
"logx194",49,1,"PGLSSEYOPTIM",5.4e-06,-1.30431497360056,-13.3985893326811
"194",49,1,"Compar",2.97616981588256e-05,-1.30431497360056,-73.8711202815139
"logx105",46,1,"PGLSSEY",0.045,0.180948679716635,8.35192190496547
"logx195",46,1,"PGLSSEYOPTIM",0.04,0.180948679716635,8.43665204107382
"195",46,1,"Compar",0.000322373384520569,0.180948679716635,88.0893328509865
"logx106",47,1,"PGLSSEY",0.42,0.14176117663419,1.01406930541818
"logx196",47,1,"PGLSSEYOPTIM",0.28,0.14176117663419,1.28708615169652
"196",47,1,"Compar",0.944485463784642,0.14176117663419,-0.432565558075112
"logx107",46,1,"PGLSSEY",1.4e-12,-1.51638469365612,-16.5262097725118
"logx197",46,1,"PGLSSEYOPTIM",3.7e-13,-1.51638469365612,-17.3843332815489
"197",46,1,"Compar",0.000123038707303458,-1.51638469365612,-53.5339531948644
"logx108",47,1,"PGLSSEY",0.0026,0.758921937517767,12.629394960741
"logx198",47,1,"PGLSSEYOPTIM",0.0045,0.758921937517767,12.1599277477551
"198",47,1,"Compar",0.0531856452050352,0.758921937517767,39.122819096785
"logx109",47,1,"PGLSSEY",2.5e-13,1.41220725088825,11.2062573046476
"logx199",47,1,"PGLSSEYOPTIM",1.1e-13,1.41220725088825,10.6618714016873
"199",47,1,"Compar",3.23874824736947e-07,1.41220725088825,52.4506620241432
"logx200",46,1,"PGLSSEY",1.3e-14,-1.98082997184541,-13.0919859692872
"logx1100",46,1,"PGLSSEYOPTIM",3.9e-13,-1.98082997184541,-12.9976272833061
"1100",46,1,"Compar",6.82107125937748e-06,-1.98082997184541,-62.6025860144509
"logx201",48,1,"PGLSSEY",1.1e-16,1.55544530216898,11.4167800579809
"logx1101",48,1,"PGLSSEYOPTIM",2.3e-16,1.55544530216898,11.7280789382448
"1101",48,1,"Compar",8.77457995152042e-08,1.55544530216898,62.0645524387148
"logx202",46,1,"PGLSSEY",0.0054,0.396660258645503,8.31760601347949
"logx1102",46,1,"PGLSSEYOPTIM",0.096,0.396660258645503,4.63665607305359
"1102",46,1,"Compar",0.962219120426162,0.396660258645503,-0.45427288243468
"logx203",49,1,"PGLSSEY",3.9e-08,-0.952518944191732,-10.336047760375
"logx1103",49,1,"PGLSSEYOPTIM",1e-08,-0.952518944191732,-11.1910743376693
"1103",49,1,"Compar",6.82343716222888e-05,-0.952518944191732,-59.3992372904224
"logx204",43,1,"PGLSSEY",0.013,-0.32765418108368,-7.90983079035142
"logx1104",43,1,"PGLSSEYOPTIM",0.015,-0.32765418108368,-7.8592005955028
"1104",43,1,"Compar",0.603096473461342,-0.32765418108368,-8.03058251104449
"logx205",48,1,"PGLSSEY",0.45,-0.279889764780428,1.38245500950821
"logx1105",48,1,"PGLSSEYOPTIM",0.36,-0.279889764780428,1.56981778135902
"1105",48,1,"Compar",0.286144410658312,-0.279889764780428,7.36720048454504
"logx206",44,1,"PGLSSEY",0.0094,0.48650167537675,4.25044555157865
"logx1106",44,1,"PGLSSEYOPTIM",0.0078,0.48650167537675,4.65145424482124
"1106",44,1,"Compar",0.0117648197099385,0.48650167537675,23.6887300221879
"logx207",50,1,"PGLSSEY",4.3e-08,-0.79855714880393,-6.58076299904263
"logx1107",50,1,"PGLSSEYOPTIM",1.1e-08,-0.79855714880393,-6.69542899486613
"1107",50,1,"Compar",0.000244613214600786,-0.79855714880393,-26.0343429323061
"logx208",49,1,"PGLSSEY",2.4e-08,-1.25322755441799,-14.1069968778572
"logx1108",49,1,"PGLSSEYOPTIM",2.6e-06,-1.25322755441799,-12.1929732625737
"1108",49,1,"Compar",2.73445087644042e-05,-1.25322755441799,-67.1076565097737
"logx209",46,1,"PGLSSEY",1e-09,-0.778737582726734,-16.0965247690379
"logx1109",46,1,"PGLSSEYOPTIM",8.6e-12,-0.778737582726734,-16.8316968573841
"1109",46,1,"Compar",5.19386711417269e-09,-0.778737582726734,-94.6701343329551
"logx210",47,1,"PGLSSEY",1.3e-14,1.41684417210137,18.0234904296966
"logx1110",47,1,"PGLSSEYOPTIM",4.4e-13,1.41684417210137,17.4311758074096
"1110",47,1,"Compar",5.23776807526133e-06,1.41684417210137,86.2355884312801
"logx211",46,1,"PGLSSEY",2.7e-05,0.432678049895222,12.2176099464241
"logx1111",46,1,"PGLSSEYOPTIM",8.9e-05,0.432678049895222,11.830448170696
"1111",46,1,"Compar",0.00037182137877334,0.432678049895222,62.3676565217247
"logx212",45,1,"PGLSSEY",1.7e-12,1.06093469743487,10.7800835766325
"logx1112",45,1,"PGLSSEYOPTIM",6.2e-12,1.06093469743487,9.83595554729471
"1112",45,1,"Compar",1.43784040602668e-05,1.06093469743487,43.0915967226788
"logx213",45,1,"PGLSSEY",0.43,0.0745749761144623,-2.15384778866371
"logx1113",45,1,"PGLSSEYOPTIM",0.21,0.0745749761144623,-3.04281735650708
"1113",45,1,"Compar",0.954867285592113,0.0745749761144623,0.613845779842904
"logx214",44,1,"PGLSSEY",3.6e-11,-1.24161860213072,-10.7420586040815
"logx1114",44,1,"PGLSSEYOPTIM",4.3e-11,-1.24161860213072,-10.7931249860914
"1114",44,1,"Compar",2.52812732792762e-06,-1.24161860213072,-57.8484829209328
"logx215",46,1,"PGLSSEY",4.2e-05,-0.54588473344781,-8.50418912737457
"logx1115",46,1,"PGLSSEYOPTIM",9.9e-06,-0.54588473344781,-9.22251232652774
"1115",46,1,"Compar",0.000173734810476667,-0.54588473344781,-50.6457740386988
"logx216",48,1,"PGLSSEY",3e-14,1.10308056265133,16.057808301263
"logx1116",48,1,"PGLSSEYOPTIM",3.8e-14,1.10308056265133,14.9840451375407
"1116",48,1,"Compar",7.93595865911101e-07,1.10308056265133,58.7123111992023
"logx217",48,1,"PGLSSEY",0.011,0.764397315446903,7.84211609593718
"logx1117",48,1,"PGLSSEYOPTIM",0.051,0.764397315446903,6.29846473590433
"1117",48,1,"Compar",0.13342441204694,0.764397315446903,24.0544488472169
"logx218",48,1,"PGLSSEY",1.1e-11,1.51201740058596,17.5605161678895
"logx1118",48,1,"PGLSSEYOPTIM",2.7e-10,1.51201740058596,17.3181692505798
"1118",48,1,"Compar",0.00197492463647952,1.51201740058596,73.9867704335338
"logx219",43,1,"PGLSSEY",6.3e-16,1.78721187630204,18.4388249456823
"logx1119",43,1,"PGLSSEYOPTIM",5.1e-16,1.78721187630204,17.6846102181776
"1119",43,1,"Compar",7.05487260610482e-07,1.78721187630204,100.570401122581
"logx220",46,1,"PGLSSEY",3.3e-14,-1.63324317795098,-18.794660734723
"logx1120",46,1,"PGLSSEYOPTIM",7.1e-14,-1.63324317795098,-21.3933394452996
"1120",46,1,"Compar",1.31466674397895e-05,-1.63324317795098,-104.728254698422
"logx221",48,1,"PGLSSEY",3e-11,1.53192990241605,12.1049415615495
"logx1121",48,1,"PGLSSEYOPTIM",1.3e-10,1.53192990241605,12.7097507636408
"1121",48,1,"Compar",1.59859266353202e-05,1.53192990241605,53.7423894037547
"logx222",47,1,"PGLSSEY",0.053,0.159680138624616,6.81729585790079
"logx1122",47,1,"PGLSSEYOPTIM",0.055,0.159680138624616,6.23649915315192
"1122",47,1,"Compar",0.0290276523316364,0.159680138624616,30.5733422776066
"logx223",43,1,"PGLSSEY",0.0041,0.634067228037395,6.65894826212158
"logx1123",43,1,"PGLSSEYOPTIM",0.0025,0.634067228037395,6.08875778564615
"1123",43,1,"Compar",0.00419288979313226,0.634067228037395,27.7636388818923
"logx224",42,1,"PGLSSEY",1.1e-06,0.778959434950623,10.2630993990187
"logx1124",42,1,"PGLSSEYOPTIM",7.9e-06,0.778959434950623,10.3754542983365
"1124",42,1,"Compar",0.00260445747477922,0.778959434950623,47.1157919416223
"logx225",45,1,"PGLSSEY",0.027,0.438931817956692,4.91103356836383
"logx1125",45,1,"PGLSSEYOPTIM",0.0056,0.438931817956692,6.64493108390805
"1125",45,1,"Compar",0.00742339154122007,0.438931817956692,36.647174906223
"logx226",47,1,"PGLSSEY",0.026,0.345107200504816,8.1987828289666
"logx1126",47,1,"PGLSSEYOPTIM",0.00037,0.345107200504816,11.7249816991796
"1126",47,1,"Compar",0.00510346938552075,0.345107200504816,52.0398745041011
"logx227",45,1,"PGLSSEY",6.8e-14,1.37820123384377,16.6246068884691
"logx1127",45,1,"PGLSSEYOPTIM",3.1e-13,1.37820123384377,17.537607892176
"1127",45,1,"Compar",2.51331753384765e-05,1.37820123384377,83.7938747728876
"logx228",46,1,"PGLSSEY",2.7e-08,0.652724558433217,17.9546088318187
"logx1128",46,1,"PGLSSEYOPTIM",9.1e-09,0.652724558433217,17.6108267582957
"1128",46,1,"Compar",1.32162809411973e-05,0.652724558433217,103.964277526539
"logx229",43,1,"PGLSSEY",6e-09,1.65548344430061,12.8544806449718
